SPX_DATE,SPX_HIGH,SPX_LOW,SPX_OPEN,SPX_CLOSE,VIX
4/29/2014,1880.6,1870.78,1870.78,1878.33,13.71
4/30/2014,1885.2,1872.69,1877.1,1883.95,13.41
5/1/2014,1888.59,1878.04,1884.39,1883.68,13.25
5/2/2014,1891.33,1878.5,1885.3,1881.14,12.91
5/5/2014,1885.51,1866.77,1879.45,1884.66,13.29
5/6/2014,1883.69,1867.72,1883.69,1867.72,13.8
5/7/2014,1878.83,1859.79,1868.53,1878.21,13.4
5/8/2014,1889.07,1870.05,1877.39,1875.63,13.43
5/9/2014,1878.57,1867.02,1875.27,1878.48,12.92
5/12/2014,1897.13,1880.03,1880.03,1896.65,12.23
5/13/2014,1902.17,1896.06,1896.75,1897.45,12.13
5/14/2014,1897.13,1885.77,1897.13,1888.53,12.17
5/15/2014,1888.16,1862.36,1888.16,1870.85,13.17
5/16/2014,1878.28,1864.82,1871.19,1877.86,12.44
5/19/2014,1886,1872.42,1876.66,1885.08,12.42
5/20/2014,1884.88,1868.14,1884.88,1872.83,12.96
5/21/2014,1888.8,1873.34,1873.34,1888.03,11.91
5/22/2014,1896.33,1885.39,1888.19,1892.49,12.03
5/23/2014,1901.26,1893.32,1893.32,1900.53,11.36
5/27/2014,1912.28,1902.01,1902.01,1911.91,11.51
5/28/2014,1914.46,1907.3,1911.77,1909.78,11.68
5/29/2014,1920.03,1909.82,1910.6,1920.03,11.57
5/30/2014,1924.03,1916.64,1920.33,1923.57,11.4
6/2/2014,1925.88,1915.98,1923.87,1924.97,11.58
6/3/2014,1925.07,1918.79,1923.07,1924.24,11.87
6/4/2014,1928.63,1918.6,1923.06,1927.88,12.08
6/5/2014,1941.74,1922.93,1928.52,1940.46,11.68
6/6/2014,1949.44,1942.41,1942.41,1949.44,10.73
6/9/2014,1955.55,1947.16,1948.97,1951.27,11.15
6/10/2014,1950.86,1944.64,1950.34,1950.79,10.99
6/11/2014,1949.37,1940.08,1949.37,1943.89,11.6
6/12/2014,1943.35,1925.78,1943.35,1930.11,12.56
6/13/2014,1937.3,1927.69,1930.8,1936.16,12.18
6/16/2014,1941.15,1930.91,1934.84,1937.78,12.65
6/17/2014,1943.69,1933.55,1937.15,1941.99,12.06
6/18/2014,1957.74,1939.29,1942.73,1956.98,10.61
6/19/2014,1959.87,1952.26,1957.5,1959.48,10.62
6/20/2014,1963.91,1959.17,1960.45,1962.87,10.85
6/23/2014,1963.74,1958.89,1962.92,1962.61,10.98
6/24/2014,1968.17,1948.34,1961.97,1949.98,12.13
6/25/2014,1960.83,1947.49,1949.27,1959.53,11.59
6/26/2014,1959.89,1944.69,1959.89,1957.22,11.63
6/27/2014,1961.47,1952.18,1956.56,1960.96,11.26
6/30/2014,1964.24,1958.22,1960.79,1960.23,11.57
7/1/2014,1978.58,1962.29,1962.29,1973.32,11.15
7/2/2014,1976.67,1972.58,1973.06,1974.62,10.82
7/3/2014,1985.59,1975.88,1975.88,1985.44,10.32
7/7/2014,1984.22,1974.88,1984.22,1977.65,11.33
7/8/2014,1976.39,1959.46,1976.39,1963.71,11.98
7/9/2014,1974.15,1965.1,1965.1,1972.83,11.65
7/10/2014,1969.84,1952.86,1966.67,1964.68,12.59
7/11/2014,1968.67,1959.63,1965.76,1967.57,12.08
7/14/2014,1979.85,1969.86,1969.86,1977.1,11.82
7/15/2014,1982.52,1965.34,1977.36,1973.28,11.96
7/16/2014,1983.94,1975.67,1976.35,1981.57,11
7/17/2014,1981.8,1955.59,1979.75,1958.12,14.54
7/18/2014,1979.91,1960.82,1961.54,1978.22,12.06
7/21/2014,1976.93,1965.77,1976.93,1973.63,12.81
7/22/2014,1986.24,1975.65,1975.65,1983.53,12.24
7/23/2014,1989.23,1982.44,1985.32,1987.01,11.52
7/24/2014,1991.39,1985.79,1988.07,1987.98,11.84
7/25/2014,1984.6,1974.37,1984.6,1978.34,12.69
7/28/2014,1981.52,1967.31,1978.25,1978.91,12.56
7/29/2014,1984.85,1969.95,1980.03,1969.95,13.28
7/30/2014,1978.9,1962.42,1973.21,1970.07,13.33
7/31/2014,1965.14,1930.67,1965.14,1930.67,16.95
8/1/2014,1937.35,1916.37,1929.8,1925.15,17.03
8/4/2014,1942.92,1921.2,1926.62,1938.99,15.12
8/5/2014,1936.34,1913.77,1936.34,1920.21,16.87
8/6/2014,1927.91,1911.45,1917.29,1920.24,16.37
8/7/2014,1928.89,1904.78,1923.03,1909.57,16.66
8/8/2014,1932.38,1909.01,1910.35,1931.59,15.77
8/11/2014,1944.9,1933.43,1933.43,1936.92,14.23
8/12/2014,1939.65,1928.29,1935.73,1933.75,14.13
8/13/2014,1948.41,1935.6,1935.6,1946.72,12.9
8/14/2014,1955.23,1947.41,1947.41,1955.18,12.42
8/15/2014,1964.04,1941.5,1958.87,1955.06,13.15
8/18/2014,1971.99,1958.36,1958.36,1971.74,12.32
8/19/2014,1982.57,1972.73,1972.73,1981.6,12.21
8/20/2014,1988.57,1977.68,1980.46,1986.51,11.78
8/21/2014,1994.76,1986.82,1986.82,1992.37,11.76
8/22/2014,1993.54,1984.76,1992.6,1988.4,11.47
8/25/2014,2001.95,1991.74,1991.74,1997.92,11.7
8/26/2014,2005.04,1998.59,1998.59,2000.02,11.63
8/27/2014,2002.14,1996.2,2000.54,2000.12,11.78
8/28/2014,1998.55,1990.52,1997.42,1996.74,12.05
8/29/2014,2003.38,1994.65,1998.45,2003.37,11.98
9/2/2014,2006.12,1994.85,2004.07,2002.28,12.25
9/3/2014,2009.28,1998.14,2003.57,2000.72,12.36
9/4/2014,2011.17,1992.54,2001.67,1997.65,12.64
9/5/2014,2007.71,1990.1,1998,2007.71,12.09
9/8/2014,2007.17,1995.6,2007.17,2001.54,12.66
9/9/2014,2001.01,1984.61,2000.73,1988.44,13.5
9/10/2014,1996.66,1982.99,1988.41,1995.69,12.88
9/11/2014,1997.65,1985.93,1992.85,1997.45,12.8
9/12/2014,1996.74,1980.26,1996.74,1985.54,13.31
9/15/2014,1987.18,1978.48,1986.04,1984.13,14.12
9/16/2014,2002.28,1979.06,1981.93,1998.98,12.73
9/17/2014,2010.74,1993.29,1999.3,2001.57,12.65
9/18/2014,2012.34,2003.07,2003.07,2011.36,12.03
9/19/2014,2019.26,2006.59,2012.74,2010.4,12.11
9/22/2014,2009.08,1991.01,2009.08,1994.29,13.69
9/23/2014,1995.41,1982.77,1992.78,1982.77,14.93
9/24/2014,1999.79,1978.63,1983.34,1998.3,13.27
9/25/2014,1997.32,1965.99,1997.32,1965.99,15.64
9/26/2014,1986.37,1966.22,1966.22,1982.85,14.85
9/29/2014,1981.28,1964.04,1978.96,1977.8,15.98
9/30/2014,1985.17,1968.96,1978.21,1972.29,16.31
10/1/2014,1971.44,1941.72,1971.44,1946.16,16.71
10/2/2014,1952.32,1926.03,1945.83,1946.17,16.16
10/3/2014,1971.19,1948.12,1948.12,1967.9,14.55
10/6/2014,1977.84,1958.43,1970.01,1964.82,15.46
10/7/2014,1962.36,1934.87,1962.36,1935.1,17.2
10/8/2014,1970.36,1925.25,1935.55,1968.89,15.11
10/9/2014,1967.68,1927.56,1967.68,1928.21,18.76
10/10/2014,1936.98,1906.05,1925.63,1906.13,21.24
10/13/2014,1912.09,1874.14,1905.65,1874.74,24.64
10/14/2014,1898.71,1871.79,1877.11,1877.7,22.79
10/15/2014,1874.18,1820.66,1874.18,1862.49,26.25
10/16/2014,1876.01,1835.02,1855.95,1862.76,25.2
10/17/2014,1898.16,1864.91,1864.91,1886.76,21.99
10/20/2014,1905.03,1882.3,1885.62,1904.01,18.57
10/21/2014,1942.45,1909.38,1909.38,1941.28,16.08
10/22/2014,1949.31,1926.83,1941.29,1927.11,17.87
10/23/2014,1961.95,1931.02,1931.02,1950.82,16.53
10/24/2014,1965.27,1946.27,1951.59,1964.58,16.11
10/27/2014,1964.64,1951.37,1962.97,1961.63,16.04
10/28/2014,1985.05,1964.14,1964.14,1985.05,14.39
10/29/2014,1991.4,1969.04,1983.29,1982.3,15.15
10/30/2014,1999.4,1974.75,1979.49,1994.65,14.52
10/31/2014,2018.19,2001.2,2001.2,2018.05,14.03
11/3/2014,2024.46,2013.68,2018.21,2017.81,14.73
11/4/2014,2015.98,2001.01,2015.81,2012.1,14.89
11/5/2014,2023.77,2014.42,2015.29,2023.57,14.17
11/6/2014,2031.61,2015.86,2023.33,2031.21,13.67
11/7/2014,2034.26,2025.07,2032.36,2031.92,13.12
11/10/2014,2038.7,2030.17,2032.01,2038.26,12.67
11/11/2014,2041.28,2035.28,2038.2,2039.68,12.92
11/12/2014,2040.33,2031.95,2037.75,2038.25,13.02
11/13/2014,2046.18,2030.44,2039.21,2039.33,13.79
11/14/2014,2042.22,2035.2,2039.74,2039.82,13.31
11/17/2014,2043.07,2034.46,2038.29,2041.32,13.99
11/18/2014,2056.08,2041.48,2041.48,2051.8,13.86
11/19/2014,2052.14,2040.37,2051.16,2048.72,13.96
11/20/2014,2053.84,2040.49,2045.87,2052.75,13.58
11/21/2014,2071.46,2056.75,2057.46,2063.5,12.9
11/24/2014,2070.17,2065.07,2065.07,2069.41,12.62
11/25/2014,2074.21,2064.75,2070.15,2067.03,12.25
11/26/2014,2073.29,2066.62,2067.36,2072.83,12.07
11/28/2014,2075.76,2065.06,2074.78,2067.56,13.33
12/1/2014,2065.78,2049.57,2065.78,2053.44,14.29
12/2/2014,2068.77,2053.77,2053.77,2066.55,12.85
12/3/2014,2076.28,2066.65,2067.45,2074.33,12.47
12/4/2014,2077.34,2062.34,2073.64,2071.92,12.38
12/5/2014,2079.47,2070.81,2072.78,2075.37,11.82
12/8/2014,2075.78,2054.27,2074.84,2060.31,14.21
12/9/2014,2060.6,2034.17,2056.55,2059.82,14.89
12/10/2014,2058.86,2024.26,2058.86,2026.14,18.53
12/11/2014,2055.53,2027.92,2027.92,2035.33,20.08
12/12/2014,2032.25,2002.33,2030.36,2002.33,21.08
12/15/2014,2018.69,1982.26,2005.03,1989.63,20.42
12/16/2014,2016.89,1972.56,1986.71,1972.74,23.57
12/17/2014,2016.75,1973.77,1973.77,2012.89,19.44
12/18/2014,2061.23,2018.98,2018.98,2061.23,16.81
12/19/2014,2077.85,2061.03,2061.04,2070.65,16.49
12/22/2014,2078.76,2069.28,2069.28,2078.54,15.25
12/23/2014,2086.73,2079.77,2081.48,2082.17,14.8
12/24/2014,2087.56,2081.86,2083.25,2081.88,14.37
12/26/2014,2092.7,2084.3,2084.3,2088.77,14.5
12/29/2014,2093.55,2085.75,2087.63,2090.57,15.06
12/30/2014,2088.49,2079.53,2088.49,2080.35,15.92
12/31/2014,2085.58,2057.94,2082.11,2058.9,19.2
1/2/2015,2072.36,2046.04,2058.9,2058.2,17.79
1/5/2015,2054.44,2017.34,2054.44,2020.58,19.92
1/6/2015,2030.25,1992.44,2022.15,2002.61,21.12
1/7/2015,2029.61,2005.55,2005.55,2025.9,19.31
1/8/2015,2064.08,2030.61,2030.61,2062.14,17.01
1/9/2015,2064.43,2038.33,2063.45,2044.81,17.55
1/12/2015,2049.3,2022.58,2046.13,2028.26,19.6
1/13/2015,2056.93,2008.25,2031.58,2023.03,20.56
1/14/2015,2018.4,1988.44,2018.4,2011.27,21.48
1/15/2015,2021.35,1991.47,2013.75,1992.67,22.39
1/16/2015,2020.46,1988.12,1992.25,2019.42,20.95
1/20/2015,2028.94,2004.49,2020.76,2022.55,19.89
1/21/2015,2038.29,2012.04,2020.19,2032.12,18.85
1/22/2015,2064.62,2026.38,2034.3,2063.15,16.4
1/23/2015,2062.98,2050.54,2062.98,2051.82,16.66
1/26/2015,2057.62,2040.97,2050.42,2057.09,15.52
1/27/2015,2047.86,2019.91,2047.86,2029.55,17.22
1/28/2015,2042.49,2001.49,2032.34,2002.16,20.44
1/29/2015,2024.64,1989.18,2002.45,2021.25,18.76
1/30/2015,2023.32,1993.38,2019.35,1994.99,20.97
2/2/2015,2021.66,1980.9,1996.67,2020.85,19.43
2/3/2015,2050.3,2022.71,2022.71,2050.03,17.33
2/4/2015,2054.74,2036.72,2048.86,2041.51,18.33
2/5/2015,2063.55,2043.45,2043.45,2062.52,16.85
2/6/2015,2072.4,2049.97,2062.28,2055.47,17.29
2/9/2015,2056.16,2041.88,2053.47,2046.74,18.55
2/10/2015,2070.86,2048.62,2049.38,2068.59,17.23
2/11/2015,2073.48,2057.99,2068.55,2068.53,16.96
2/12/2015,2088.53,2069.98,2069.98,2088.48,15.34
2/13/2015,2097.03,2086.7,2088.78,2096.99,14.69
2/17/2015,2101.3,2089.8,2096.47,2100.34,15.8
2/18/2015,2100.23,2092.15,2099.16,2099.68,15.45
2/19/2015,2102.13,2090.79,2099.25,2097.45,15.29
2/20/2015,2110.61,2085.44,2097.65,2110.3,14.3
2/23/2015,2110.05,2103,2109.83,2109.66,14.56
2/24/2015,2117.94,2105.87,2109.1,2115.48,13.69
2/25/2015,2119.59,2109.89,2115.3,2113.86,13.84
2/26/2015,2113.91,2103.76,2113.91,2110.74,13.91
2/27/2015,2112.74,2103.75,2110.88,2104.5,13.34
3/2/2015,2117.52,2104.5,2105.23,2117.39,13.04
3/3/2015,2115.76,2098.26,2115.76,2107.78,13.86
3/4/2015,2107.72,2087.62,2107.72,2098.53,14.23
3/5/2015,2104.25,2095.22,2098.54,2101.04,14.04
3/6/2015,2100.91,2067.27,2100.91,2071.26,15.2
3/9/2015,2083.49,2072.21,2072.25,2079.43,15.06
3/10/2015,2076.14,2044.16,2076.14,2044.16,16.69
3/11/2015,2050.08,2039.69,2044.69,2040.24,16.87
3/12/2015,2066.41,2041.1,2041.1,2065.95,15.42
3/13/2015,2064.56,2041.17,2064.56,2053.4,16
3/16/2015,2081.41,2055.35,2055.35,2081.19,15.61
3/17/2015,2080.59,2065.08,2080.59,2074.28,15.66
3/18/2015,2106.85,2061.23,2072.84,2099.5,13.97
3/19/2015,2098.69,2085.56,2098.69,2089.27,14.07
3/20/2015,2113.92,2090.32,2090.32,2108.1,13.02
3/23/2015,2114.86,2104.42,2107.99,2104.42,13.41
3/24/2015,2107.63,2091.5,2103.94,2091.5,13.62
3/25/2015,2097.43,2061.05,2093.1,2061.05,15.44
3/26/2015,2067.15,2045.5,2059.94,2056.15,15.8
3/27/2015,2062.83,2052.96,2055.78,2061.02,15.07
3/30/2015,2088.97,2064.11,2064.11,2086.24,14.51
3/31/2015,2084.05,2067.04,2084.05,2067.89,15.29
4/1/2015,2067.63,2048.38,2067.63,2059.69,15.11
4/2/2015,2072.17,2057.32,2060.03,2066.96,14.67
4/6/2015,2086.99,2056.52,2064.87,2080.62,14.74
4/7/2015,2089.81,2076.1,2080.79,2076.33,14.78
4/8/2015,2086.69,2073.3,2076.94,2081.9,13.98
4/9/2015,2093.31,2074.29,2081.29,2091.18,13.09
4/10/2015,2102.61,2091.51,2091.51,2102.06,12.58
4/13/2015,2107.65,2092.33,2102.03,2092.43,13.94
4/14/2015,2098.62,2083.24,2092.28,2095.84,13.67
4/15/2015,2111.91,2097.82,2097.82,2106.63,12.84
4/16/2015,2111.3,2100.02,2105.96,2104.99,12.6
4/17/2015,2102.58,2072.37,2102.58,2081.18,13.89
4/20/2015,2103.94,2084.11,2084.11,2100.4,13.3
4/21/2015,2109.64,2094.38,2102.82,2097.29,13.25
4/22/2015,2109.98,2091.05,2098.27,2107.96,12.71
4/23/2015,2120.49,2103.19,2107.21,2112.93,12.48
4/24/2015,2120.92,2112.8,2112.8,2117.69,12.29
4/27/2015,2125.92,2107.04,2119.29,2108.92,13.12
4/28/2015,2116.09,2094.89,2108.35,2114.76,12.41
4/29/2015,2113.65,2097.41,2112.49,2106.85,13.39
4/30/2015,2105.52,2077.59,2105.52,2085.51,14.55
5/1/2015,2108.41,2087.38,2087.38,2108.29,12.7
5/4/2015,2120.95,2110.23,2110.23,2114.49,12.85
5/5/2015,2115.24,2088.46,2112.63,2089.46,14.31
5/6/2015,2098.42,2067.93,2091.26,2080.15,15.15
5/7/2015,2092.9,2074.99,2079.96,2088,15.13
5/8/2015,2117.66,2092.13,2092.13,2116.1,12.86
5/11/2015,2117.69,2104.58,2115.56,2105.33,13.85
5/12/2015,2105.06,2085.57,2102.87,2099.12,13.86
5/13/2015,2110.19,2096.04,2099.62,2098.48,13.76
5/14/2015,2121.45,2100.43,2100.43,2121.1,12.74
5/15/2015,2123.89,2116.79,2122.07,2122.73,12.38
5/18/2015,2131.78,2120.01,2121.3,2129.2,12.73
5/19/2015,2133.02,2124.5,2129.45,2127.83,12.85
5/20/2015,2134.72,2122.59,2127.79,2125.85,12.88
5/21/2015,2134.28,2122.95,2125.55,2130.82,12.11
5/22/2015,2132.15,2126.06,2130.36,2126.06,12.13
5/26/2015,2125.34,2099.18,2125.34,2104.2,14.06
5/27/2015,2126.22,2105.13,2105.13,2123.48,13.27
5/28/2015,2122.27,2112.86,2122.27,2120.79,13.31
5/29/2015,2120.66,2104.89,2120.66,2107.39,13.84
6/1/2015,2119.15,2102.54,2108.64,2111.73,13.97
6/2/2015,2117.59,2099.14,2110.41,2109.6,14.24
6/3/2015,2121.92,2109.61,2110.64,2114.07,13.66
6/4/2015,2112.89,2093.23,2112.35,2095.84,14.71
6/5/2015,2100.99,2085.67,2095.09,2092.83,14.21
6/8/2015,2093.01,2079.11,2092.34,2079.28,15.29
6/9/2015,2085.62,2072.14,2079.07,2080.15,14.47
6/10/2015,2108.5,2081.12,2081.12,2105.2,13.22
6/11/2015,2115.02,2106.24,2106.24,2108.86,12.85
6/12/2015,2107.43,2091.33,2107.43,2094.11,13.78
6/15/2015,2091.34,2072.49,2091.34,2084.43,15.39
6/16/2015,2097.4,2082.1,2084.26,2096.29,14.81
6/17/2015,2106.79,2088.86,2097.4,2100.44,14.5
6/18/2015,2126.65,2101.58,2101.58,2121.24,13.19
6/19/2015,2121.64,2109.45,2121.06,2109.99,13.96
6/22/2015,2129.87,2112.5,2112.5,2122.85,12.74
6/23/2015,2128.03,2119.89,2123.16,2124.2,12.11
6/24/2015,2125.1,2108.58,2123.65,2108.58,13.26
6/25/2015,2116.04,2101.78,2109.96,2102.31,14.01
6/26/2015,2108.92,2095.38,2102.62,2101.49,14.02
6/29/2015,2098.63,2056.64,2098.63,2057.64,18.85
6/30/2015,2074.28,2056.32,2061.19,2063.11,18.23
7/1/2015,2082.78,2067,2067,2077.42,16.09
7/2/2015,2085.06,2071.02,2078.03,2076.78,16.79
7/6/2015,2078.61,2058.4,2073.95,2068.76,17.01
7/7/2015,2083.74,2044.02,2069.52,2081.34,16.09
7/8/2015,2077.66,2044.66,2077.66,2046.68,19.66
7/9/2015,2074.28,2049.73,2049.73,2051.31,19.97
7/10/2015,2081.31,2052.74,2052.74,2076.62,16.83
7/13/2015,2100.67,2080.03,2080.03,2099.6,13.9
7/14/2015,2111.98,2098.18,2099.72,2108.95,13.37
7/15/2015,2114.14,2102.49,2109.01,2107.4,13.23
7/16/2015,2124.42,2110.55,2110.55,2124.29,12.11
7/17/2015,2128.91,2119.88,2126.8,2126.64,11.95
7/20/2015,2132.82,2123.65,2126.85,2128.28,12.25
7/21/2015,2128.49,2115.4,2127.55,2119.21,12.22
7/22/2015,2118.51,2110,2118.21,2114.15,12.12
7/23/2015,2116.87,2098.63,2114.16,2102.15,12.64
7/24/2015,2106.01,2077.09,2102.24,2079.65,13.74
7/27/2015,2078.19,2063.52,2078.19,2067.64,15.6
7/28/2015,2095.6,2069.09,2070.75,2093.25,13.44
7/29/2015,2110.6,2094.08,2094.7,2108.57,12.5
7/30/2015,2110.48,2094.97,2106.78,2108.63,12.13
7/31/2015,2114.24,2102.07,2111.6,2103.84,12.12
8/3/2015,2105.7,2087.31,2104.49,2098.04,12.56
8/4/2015,2102.51,2088.6,2097.68,2093.32,13
8/5/2015,2112.66,2095.27,2095.27,2099.84,12.51
8/6/2015,2103.32,2075.53,2100.75,2083.56,13.77
8/7/2015,2082.61,2067.91,2082.61,2077.57,13.39
8/10/2015,2105.35,2080.98,2080.98,2104.18,12.23
8/11/2015,2102.66,2076.49,2102.66,2084.07,13.71
8/12/2015,2089.06,2052.09,2081.1,2086.05,13.61
8/13/2015,2092.93,2078.26,2086.19,2083.39,13.49
8/14/2015,2092.45,2080.61,2083.15,2091.54,12.83
8/17/2015,2102.87,2079.3,2089.7,2102.44,13.02
8/18/2015,2103.47,2094.14,2101.99,2096.92,13.79
8/19/2015,2096.17,2070.53,2095.69,2079.61,15.25
8/20/2015,2076.61,2035.73,2076.61,2035.73,19.14
8/21/2015,2034.08,1970.89,2034.08,1970.89,28.03
8/24/2015,1965.15,1867.01,1965.15,1893.21,40.74
8/25/2015,1948.04,1867.08,1898.08,1867.61,36.02
8/26/2015,1943.09,1872.75,1872.75,1940.51,30.32
8/27/2015,1989.6,1942.77,1942.77,1987.66,26.1
8/28/2015,1993.48,1975.19,1986.06,1988.87,26.05
8/31/2015,1986.73,1965.98,1986.73,1972.18,28.43
9/1/2015,1970.09,1903.07,1970.09,1913.85,31.4
9/2/2015,1948.91,1916.52,1916.52,1948.86,26.09
9/3/2015,1975.01,1944.72,1950.79,1951.13,25.61
9/4/2015,1947.76,1911.21,1947.76,1921.22,27.8
9/8/2015,1970.42,1927.3,1927.3,1969.41,24.9
9/9/2015,1988.63,1937.88,1971.45,1942.04,26.23
9/10/2015,1965.29,1937.19,1941.59,1952.29,24.37
9/11/2015,1961.05,1939.19,1951.45,1961.05,23.2
9/14/2015,1963.06,1948.27,1963.06,1953.03,24.25
9/15/2015,1983.19,1954.3,1955.1,1978.09,22.54
9/16/2015,1997.26,1977.93,1978.02,1995.31,21.35
9/17/2015,2020.86,1986.73,1995.33,1990.2,21.14
9/18/2015,1989.66,1953.45,1989.66,1958.03,22.28
9/21/2015,1979.64,1955.8,1960.84,1966.97,20.14
9/22/2015,1961.39,1929.22,1961.39,1942.74,22.44
9/23/2015,1949.52,1932.57,1943.24,1938.76,22.13
9/24/2015,1937.17,1908.92,1934.81,1932.24,23.47
9/25/2015,1952.89,1921.5,1935.93,1931.34,23.62
9/28/2015,1929.18,1879.21,1929.18,1881.77,27.63
9/29/2015,1899.48,1871.91,1881.9,1884.09,26.83
9/30/2015,1920.53,1887.14,1887.14,1920.03,24.5
10/1/2015,1927.21,1900.7,1919.65,1923.82,22.55
10/2/2015,1951.36,1893.7,1921.77,1951.36,20.94
10/5/2015,1989.17,1954.33,1954.33,1987.05,19.54
10/6/2015,1991.62,1971.99,1986.63,1979.92,19.4
10/7/2015,1999.31,1976.44,1982.34,1995.83,18.4
10/8/2015,2016.5,1987.53,1994.01,2013.43,17.42
10/9/2015,2020.13,2007.61,2013.73,2014.89,17.08
10/12/2015,2018.66,2010.55,2015.65,2017.46,16.17
10/13/2015,2022.34,2001.78,2015,2003.69,17.67
10/14/2015,2009.56,1990.73,2003.66,1994.24,18.03
10/15/2015,2024.15,1996.47,1996.47,2023.86,16.05
10/16/2015,2033.54,2020.46,2024.37,2033.11,15.05
10/19/2015,2034.45,2022.31,2031.73,2033.66,14.98
10/20/2015,2039.12,2026.61,2033.13,2030.77,15.75
10/21/2015,2037.97,2017.22,2033.47,2018.94,16.7
10/22/2015,2055.2,2021.88,2021.88,2052.51,14.45
10/23/2015,2079.74,2058.19,2058.19,2075.15,14.46
10/26/2015,2075.14,2066.53,2075.08,2071.18,15.29
10/27/2015,2070.37,2058.84,2068.75,2065.89,15.43
10/28/2015,2090.35,2063.11,2066.48,2090.35,14.33
10/29/2015,2092.52,2082.63,2088.35,2089.41,14.61
10/30/2015,2094.32,2079.34,2090,2079.36,15.07
11/2/2015,2106.2,2080.76,2080.76,2104.05,14.15
11/3/2015,2116.48,2097.51,2102.63,2109.79,14.54
11/4/2015,2114.59,2096.98,2110.6,2102.31,15.51
11/5/2015,2108.78,2090.41,2101.68,2099.93,15.05
11/6/2015,2101.91,2083.74,2098.6,2099.2,14.33
11/9/2015,2096.56,2068.24,2096.56,2078.58,16.52
11/10/2015,2083.67,2069.91,2077.19,2081.72,15.29
11/11/2015,2086.94,2074.85,2083.41,2075,16.06
11/12/2015,2072.29,2045.66,2072.29,2045.97,18.37
11/13/2015,2044.64,2022.02,2044.64,2023.04,20.08
11/16/2015,2053.22,2019.39,2022.08,2053.19,18.16
11/17/2015,2066.69,2045.9,2053.67,2050.44,18.84
11/18/2015,2085.31,2051.99,2051.99,2083.58,16.85
11/19/2015,2086.74,2078.76,2083.7,2081.24,16.99
11/20/2015,2097.06,2082.82,2082.82,2089.17,15.47
11/23/2015,2095.61,2081.39,2089.41,2086.59,15.62
11/24/2015,2094.12,2070.29,2084.42,2089.14,15.93
11/25/2015,2093,2086.3,2089.3,2088.87,15.19
11/27/2015,2093.29,2084.13,2088.82,2090.11,15.12
11/30/2015,2093.81,2080.41,2090.95,2080.41,16.13
12/1/2015,2103.37,2082.93,2082.93,2102.63,14.67
12/2/2015,2104.27,2077.11,2101.71,2079.51,15.91
12/3/2015,2085,2042.35,2080.71,2049.62,18.11
12/4/2015,2093.84,2051.24,2051.24,2091.69,14.81
12/7/2015,2090.42,2066.78,2090.42,2077.07,15.84
12/8/2015,2073.85,2052.32,2073.39,2063.59,17.6
12/9/2015,2080.33,2036.53,2061.17,2047.62,19.61
12/10/2015,2067.65,2045.67,2047.93,2052.23,19.34
12/11/2015,2047.27,2008.8,2047.27,2012.37,24.39
12/14/2015,2022.92,1993.26,2013.37,2021.94,22.73
12/15/2015,2053.87,2025.55,2025.55,2043.41,20.95
12/16/2015,2076.72,2042.43,2046.5,2073.07,17.86
12/17/2015,2076.37,2041.66,2073.76,2041.89,18.94
12/18/2015,2040.81,2005.33,2040.81,2005.55,20.7
12/21/2015,2022.9,2005.93,2010.27,2021.15,18.7
12/22/2015,2042.74,2020.49,2023.15,2038.97,16.6
12/23/2015,2064.73,2042.2,2042.2,2064.29,15.57
12/24/2015,2067.36,2058.73,2063.52,2060.99,15.74
12/28/2015,2057.77,2044.2,2057.77,2056.5,16.91
12/29/2015,2081.56,2060.54,2060.54,2078.36,16.08
12/30/2015,2077.34,2061.97,2077.34,2063.36,17.29
12/31/2015,2062.54,2043.62,2060.59,2043.94,18.21
1/4/2016,2038.2,1989.68,2038.2,2012.66,20.7
1/5/2016,2021.94,2004.17,2013.78,2016.71,19.34
1/6/2016,2011.71,1979.05,2011.71,1990.26,20.59
1/7/2016,1985.32,1938.83,1985.32,1943.09,24.99
1/8/2016,1960.4,1918.46,1945.97,1922.03,27.01
1/11/2016,1935.65,1901.1,1926.12,1923.67,24.3
1/12/2016,1947.38,1914.35,1927.83,1938.68,22.47
1/13/2016,1950.33,1886.41,1940.34,1890.28,25.22
1/14/2016,1934.47,1878.93,1891.68,1921.84,23.95
1/15/2016,1916.68,1857.83,1916.68,1880.33,27.02
1/19/2016,1901.44,1864.6,1888.66,1881.33,26.05
1/20/2016,1876.18,1812.29,1876.18,1859.33,27.59
1/21/2016,1889.85,1848.98,1861.46,1868.99,26.69
1/22/2016,1908.85,1877.4,1877.4,1906.9,22.34
1/25/2016,1906.28,1875.97,1906.28,1877.08,24.15
1/26/2016,1906.73,1878.79,1878.79,1903.63,22.5
1/27/2016,1916.99,1872.7,1902.52,1882.95,23.11
1/28/2016,1902.96,1873.65,1885.22,1893.36,22.42
1/29/2016,1940.24,1894,1894,1940.24,20.2
2/1/2016,1947.2,1920.3,1936.94,1939.38,19.98
2/2/2016,1935.26,1897.29,1935.26,1903.03,21.98
2/3/2016,1918.01,1872.23,1907.07,1912.53,21.65
2/4/2016,1927.35,1900.52,1911.67,1915.45,21.84
2/5/2016,1913.07,1872.65,1913.07,1880.05,23.38
2/8/2016,1873.25,1828.46,1873.25,1853.44,26
2/9/2016,1868.25,1834.94,1848.46,1852.21,26.54
2/10/2016,1881.6,1850.32,1857.1,1851.86,26.29
